benchmark_name,N,B1,B2,reps,cycles,instructions,L1-dcache-loads,L1-dcache-load-misses,L2-loads,L2-load-misses,LLC-loads,LLC-load-misses
numpy_add,1024,0,0,30,1061417907,1219510341,323517984,34866294,10422593,1795817,10422593,1795817
numba_naive_add,1024,0,0,30,1981619372,2320489532,643678628,57297605,18795125,3610396,18795123,3610394
numba_parallel_naive_add,1024,0,0,30,2690169190,2508115826,692857595,58205369,19409958,5798840,19409956,5798838
numba_tiled_add,1024,4,0,30,2197789363,3213745624,826981494,59822653,14735698,2301943,14735698,2301943
numba_parallel_tiled_add,1024,4,0,30,2827570513,3172709875,799023388,60638927,15413805,2523912,15413805,2523912
numba_tiled_add,1024,8,0,30,2219860650,2996612615,752250074,69583973,14753775,2263844,14753774,2263843
numba_parallel_tiled_add,1024,8,0,30,2860385424,2929694343,733870171,67913536,15286744,2444625,15286744,2444625
numba_tiled2_add,1024,8,4,30,2252709206,3290934509,857511212,70442175,14688747,2232770,14688747,2232770
numba_tiled_add,1024,16,0,30,2213569807,2913774651,721051026,69058012,14875762,2303063,14875762,2303063
numba_parallel_tiled_add,1024,16,0,30,3135025839,2912156965,729616978,71580023,15240745,2389776,15240720,2389751
numba_tiled2_add,1024,16,4,30,2232306101,3254781685,848197465,70130400,15068732,2337496,15068732,2337496
numba_tiled2_add,1024,16,8,30,2243117458,3020245834,764319733,75619986,14800580,2337671,14800579,2337670
numba_tiled_add,1024,32,0,30,2471042129,2701225135,686427200,64485359,15590658,2334734,15590654,2334730
numba_parallel_tiled_add,1024,32,0,30,3130239584,2798117249,699890989,64092990,15976450,2467325,15976450,2467325
numba_tiled2_add,1024,32,4,30,2248873485,3241617435,844823594,65412328,15935510,2357743,15935509,2357742
numba_tiled2_add,1024,32,8,30,2224222758,3013068127,762568011,72783571,16020356,2349722,16020356,2349722
numba_tiled2_add,1024,32,16,30,2251044423,2921458584,726268393,69343543,16165228,2362741,16165227,2362740
numba_tiled_add,1024,64,0,30,2427249044,2642664760,665440217,60898076,15639427,2315353,15639425,2315351
numba_parallel_tiled_add,1024,64,0,30,3211962220,2764133683,691300660,61570210,16111535,2556889,16111533,2556887
numba_tiled2_add,1024,64,4,30,2257515024,3240277159,844322196,62274702,15764957,2333890,15764955,2333888
numba_tiled2_add,1024,64,8,30,2263999162,3013033380,762419684,68721452,15686209,2344739,15686209,2344739
numba_tiled2_add,1024,64,16,30,2259438022,2917364814,725487800,69582877,16406972,2421189,16406972,2421189
numba_tiled2_add,1024,64,32,30,2491964520,2704402360,694107782,64436680,16079697,2303486,16079697,2303486
numba_tiled_add,1024,128,0,30,2469362090,2606417869,653133426,58971744,15004531,2363448,15004528,2363445
numba_parallel_tiled_add,1024,128,0,30,3450420765,3266399051,823598555,59714892,15888277,3228219,15888277,3228219
numba_tiled2_add,1024,128,4,30,2297837865,3238450949,843777209,61058237,15136737,2599847,15136734,2599844
numba_tiled2_add,1024,128,8,30,2311067489,3005065320,760577215,68115134,15080226,2822852,15080226,2822852
numba_tiled2_add,1024,128,16,30,2359365390,2919851584,725867816,69380532,15611717,3061225,15611717,3061225
numba_tiled2_add,1024,128,32,30,2510419986,2711740496,696041412,64449320,15859685,2594347,15859684,2594346
numba_tiled2_add,1024,128,64,30,2472693375,2645548592,669419633,60867414,15566404,2428561,15566403,2428560
numba_tiled_add,1024,256,0,30,2496091185,2596192193,648797457,58386421,14841376,2429230,14841374,2429228
numba_parallel_tiled_add,1024,256,0,30,3189777641,3665741372,928910707,59163492,15178205,2523247,15178204,2523246
numba_tiled2_add,1024,256,4,30,2226040324,3239348779,844021839,60532612,15134188,2431122,15134188,2431122
numba_tiled2_add,1024,256,8,30,2244973944,3005988217,760761728,70023092,14850159,2413313,14850157,2413311
numba_tiled2_add,1024,256,16,30,2256169894,2914113070,724445087,68028935,15057072,2397994,15057071,2397993
numba_tiled2_add,1024,256,32,30,2494308558,2704629219,694175720,63461568,15477391,2356787,15477391,2356787
numba_tiled2_add,1024,256,64,30,2458939996,2649977197,670320315,60500676,15677144,2394852,15677142,2394850
numba_tiled2_add,1024,256,128,30,2437893464,2612351236,656344811,58904770,15398748,2451832,15398747,2451831
numpy_mul,1024,0,0,30,7858530061,17203754101,6753629246,499912704,53508550,3422781,53508549,3422780
numba_naive_mul,1024,0,0,30,195152833507,144494643196,67257558482,33477256977,36984707536,17196572,36984707535,17196571
numba_naive_mul_transposed,1024,0,0,30,132912634638,119463600605,67240010574,4224956262,91364258,3143166,91364257,3143165
numba_parallel_naive_mul,1024,0,0,30,210194851949,150171981188,67689527368,33472095421,37081384402,7068560,37081384401,7068559
numba_parallel_naive_mul_transposed,1024,0,0,30,133152225788,120273556151,67495282010,4225440956,92965739,2484147,92965738,2484146
numba_tiled_mul,1024,4,0,30,227485614620,751700894472,154148614161,12582851475,2450214323,4093383,2450214322,4093382
numba_tiled_mul_transposed,1024,4,0,30,188708476487,683009363279,162981095176,2250592055,71987990,3473799,71987990,3473799
numba_parallel_tiled_mul,1024,4,0,30,213221278632,701934366084,144196250489,9812735824,2230758885,3282088,2230758885,3282088
numba_parallel_tiled_mul_transposed,1024,4,0,30,210628488310,794195758327,258015044149,2225987326,54180032,2598203,54180031,2598202
numba_tiled_mul,1024,8,0,30,159825150580,565352026177,102558003541,9936194016,623292648,4245540,623292647,4245539
numba_tiled_mul_transposed,1024,8,0,30,141188542470,502393412447,106777202476,2998488615,35746049,2733165,35746048,2733164
numba_parallel_tiled_mul,1024,8,0,30,157892482071,543705413482,98320882949,9972896433,654274195,3973784,654274195,3973784
numba_parallel_tiled_mul_transposed,1024,8,0,30,156100463862,567611722655,153539260367,3356643077,39334785,2573250,39334783,2573248
numba_tiled2_mul,1024,8,4,30,215196449976,776381174808,159915041361,10672955121,580612960,3346473,580612960,3346473
numba_tiled2_mul_transposed,1024,8,4,30,191800528163,701991121264,169077213197,2143658478,60048384,3160526,60048384,3160526
numba_parallel_tiled2_mul,1024,8,4,30,243048619539,870272788264,213912338525,11293145569,601717014,3512493,601717014,3512493
numba_parallel_tiled2_mul_transposed,1024,8,4,30,196905887734,717231998591,168465858632,1967630688,48869770,2736269,48869769,2736268
numba_tiled_mul,1024,16,0,30,142446603793,491327112312,83231943080,29876884335,332774403,3772814,332774402,3772813
numba_tiled_mul_transposed,1024,16,0,30,122839029464,430850060793,85315714210,9479243939,33702642,2732755,33702641,2732754
numba_parallel_tiled_mul,1024,16,0,30,143855114654,481974392910,81465771717,29845254649,384831506,3151265,384831504,3151263
numba_parallel_tiled_mul_transposed,1024,16,0,30,130556315346,476016660729,108668446771,11509916112,46734123,2661125,46734122,2661124
numba_tiled2_mul,1024,16,4,30,210671379420,762174300350,156439744240,11939823552,226687346,3676822,226687344,3676820
numba_tiled2_mul_transposed,1024,16,4,30,190233849799,687513670166,165412748056,3121129474,108713515,3594004,108713515,3594004
numba_parallel_tiled2_mul,1024,16,4,30,237929777750,853457485755,209692234834,10839556433,255344939,3475351,255344939,3475351
numba_parallel_tiled2_mul_transposed,1024,16,4,30,195053709904,700041646106,164001159169,2759964588,83605905,2810465,83605904,2810464
numba_tiled2_mul,1024,16,8,30,159196371224,568165034578,103276541271,8371535298,235143069,3917555,235143069,3917555
numba_tiled2_mul_transposed,1024,16,8,30,140560496792,501649619962,107540486296,9079831733,60807915,2878564,60807913,2878562
numba_parallel_tiled2_mul,1024,16,8,30,182839573948,641387273893,129120379494,9551164463,276149263,3099353,276149261,3099351
numba_parallel_tiled2_mul_transposed,1024,16,8,30,144461602382,517368882643,104884692795,3174687787,51621583,3362572,51621581,3362570
numba_tiled_mul,1024,32,0,30,163814150647,458118902340,74876323440,33838775520,1566319032,3724353,1566319030,3724351
numba_tiled_mul_transposed,1024,32,0,30,122040315075,398734523057,75901834151,7672158982,58007050,2500127,58007050,2500127
numba_parallel_tiled_mul,1024,32,0,30,157967282297,454489122882,74258851331,33214903076,1214089380,5724691,1214089380,5724691
numba_parallel_tiled_mul_transposed,1024,32,0,30,127420226609,434334806708,87700214572,7654543214,120654915,2779685,120654913,2779683
numba_tiled2_mul,1024,32,4,30,213636219440,756928216566,155177657772,11020552431,913743640,2870048,913743640,2870048
numba_tiled2_mul_transposed,1024,32,4,30,187038922500,682130161785,164076282410,2092286398,112948971,2934813,112948971,2934813
numba_parallel_tiled2_mul,1024,32,4,30,239556227998,846821311211,208021708754,11330843858,542561297,4381314,542561296,4381313
numba_parallel_tiled2_mul_transposed,1024,32,4,30,190677108360,693192648568,162233489779,1594769398,96390603,2915280,96390602,2915279
numba_tiled2_mul,1024,32,8,30,159233452212,566389299733,102841999522,9995437443,522207220,3077872,522207219,3077871
numba_tiled2_mul_transposed,1024,32,8,30,139096826206,499830740087,107080001253,3438951138,71039021,2734054,71039020,2734053
numba_parallel_tiled2_mul,1024,32,8,30,182692720818,639191765920,128568874370,10793294570,396008262,3463398,396008261,3463397
numba_parallel_tiled2_mul_transposed,1024,32,8,30,142849222667,515195057380,104320368921,3477195278,81827122,2804942,81827121,2804941
numba_tiled2_mul,1024,32,16,30,142758343195,491610192636,83320842694,30054610838,332650284,3660085,332650284,3660085
numba_tiled2_mul_transposed,1024,32,16,30,123301770091,429183867657,85408596478,10478756714,95539216,2687209,95539216,2687209
numba_parallel_tiled2_mul,1024,32,16,30,165632363698,557680116067,96262692105,33272717155,301008296,3478543,301008296,3478543
numba_parallel_tiled2_mul_transposed,1024,32,16,30,126182075707,449480341102,83870619525,9497668020,58518686,2688433,58518685,2688432
numba_tiled_mul,1024,64,0,30,202995577094,442349485106,70988686048,34116681029,35686575103,13410455,35686575102,13410454
numba_tiled_mul_transposed,1024,64,0,30,139733708420,383487404594,71487476499,5888159457,642899274,2620379,642899273,2620378
numba_parallel_tiled_mul,1024,64,0,30,240766980676,441390736100,70901757443,34230749632,33971199328,10422920,33971199328,10422920
numba_parallel_tiled_mul_transposed,1024,64,0,30,144053508900,414630963473,77607428662,5831469537,933598129,2771519,933598127,2771517
numba_tiled2_mul,1024,64,4,30,226051713972,754687587410,154633782118,12189264255,2466432703,3165948,2466432702,3165947
numba_tiled2_mul_transposed,1024,64,4,30,185985601544,679808674276,163494772402,1701298606,204337901,3062606,204337900,3062605
numba_parallel_tiled2_mul,1024,64,4,30,249067769799,843899603255,207278751222,10886453400,2232181714,3771600,2232181713,3771599
numba_parallel_tiled2_mul_transposed,1024,64,4,30,189299562857,690197052992,161454092421,1505252580,273213060,2879791,273213059,2879790
numba_tiled2_mul,1024,64,8,30,159213713822,565730332301,102683811358,8322170956,583007332,3220594,583007331,3220593
numba_tiled2_mul_transposed,1024,64,8,30,139084952207,499151705934,106911806352,2801672828,123816557,2708005,123816557,2708005
numba_parallel_tiled2_mul,1024,64,8,30,183685705251,638501120109,128396534420,10616448743,671949106,3457878,671949105,3457877
numba_parallel_tiled2_mul_transposed,1024,64,8,30,142620331296,514357800140,104104436448,3225325027,155621257,2883981,155621256,2883980
numba_tiled2_mul,1024,64,16,30,143269276906,491389151474,83266515062,29918842321,341002171,3332554,341002171,3332554
numba_tiled2_mul_transposed,1024,64,16,30,123697446875,428964794618,85352790108,11362701190,110666232,2809515,110666230,2809513
numba_parallel_tiled2_mul,1024,64,16,30,166119463239,557626036051,96251683478,33239659874,407498666,4398990,407498666,4398990
numba_parallel_tiled2_mul_transposed,1024,64,16,30,126664027190,449366208926,83841495875,11471957109,84579082,2972170,84579078,2972166
numba_tiled2_mul,1024,64,32,30,160456486493,458127228670,74884625129,33649667016,1577465423,3215761,1577465422,3215760
numba_tiled2_mul_transposed,1024,64,32,30,122741479430,397752777292,75915035500,7727945560,119603472,2600646,119603472,2600646
numba_parallel_tiled2_mul,1024,64,32,30,179073773266,521248675160,81595592364,34490605961,1466762419,6559970,1466762419,6559970
numba_parallel_tiled2_mul_transposed,1024,64,32,30,126850833535,420946074520,75257353810,7686344717,118265976,2692448,118265975,2692447
numba_tiled_mul,1024,128,0,30,209518737188,434634138680,69106385295,33764567027,36547686776,18494848,36547686776,18494848
numba_tiled_mul_transposed,1024,128,0,30,137451201274,376037201387,69344662783,4752092316,382444224,2888480,382444224,2888480
numba_parallel_tiled_mul,1024,128,0,30,264713306702,435064102988,69300865890,33826639922,34505140317,9090548,34505140317,9090548
numba_parallel_tiled_mul_transposed,1024,128,0,30,141723278889,404818076568,72594164143,4946775759,393324779,3637088,393324774,3637083
numba_tiled2_mul,1024,128,4,30,219273799485,753628755849,154373365711,12304330915,2534199684,3695819,2534199684,3695819
numba_tiled2_mul_transposed,1024,128,4,30,184134642011,678724507536,163220092434,1546339418,123424672,3142193,123424672,3142193
numba_parallel_tiled2_mul,1024,128,4,30,248729088815,842491612272,206917809389,10812604546,2351218718,5205799,2351218717,5205798
numba_parallel_tiled2_mul_transposed,1024,128,4,30,187542194190,688720335769,161067095481,1254706147,148391872,3601139,148391868,3601135
numba_tiled2_mul,1024,128,8,30,157991086011,565450860391,102615762508,8153436774,601541603,3447449,601541599,3447445
numba_tiled2_mul_transposed,1024,128,8,30,138393376326,498867403407,106840321342,2713924520,72983947,2802575,72983945,2802573
numba_parallel_tiled2_mul,1024,128,8,30,183872596007,638135083722,128303597936,10599011329,733324692,4130084,733324692,4130084
numba_parallel_tiled2_mul_transposed,1024,128,8,30,141811420617,513839862021,103969490211,3093258082,71765142,3727821,71765141,3727820
numba_tiled2_mul,1024,128,16,30,142913305398,491307552267,83247094584,29967916365,402185339,3658774,402185337,3658772
numba_tiled2_mul_transposed,1024,128,16,30,122179426399,428875055261,85330491269,9467644720,50288339,2885052,50288338,2885051
numba_parallel_tiled2_mul,1024,128,16,30,166029479671,557300869537,96167277152,33233833313,400241050,4276133,400241050,4276133
numba_parallel_tiled2_mul_transposed,1024,128,16,30,126293642405,449003029005,83746777858,11585031726,61559933,3785104,61559930,3785101
numba_tiled2_mul,1024,128,32,30,161073571824,458097929573,74877716285,33713208911,1624275947,4157580,1624275945,4157578
numba_tiled2_mul_transposed,1024,128,32,30,121623132025,397720315557,75906776192,6679080401,81934387,2705956,81934387,2705956
numba_parallel_tiled2_mul,1024,128,32,30,179625362337,521122470665,81562678841,34520572234,1656763109,4569404,1656763108,4569403
